,Unnamed: 0,premise,text,stance
2351,2351.0,fauci,@mitchellvii He had to or the “blood would have been on his hands”. He was compromised. He knew it was the flu. He was in a lose-lose situation....,0
660,660.0,face masks,@DdnetFx @AmelieLens Spot on #Scamdemic #Plandemic,2
2587,2587.0,fauci,@ColoSenGOP @KamVTV @GovofCO No schools open until its safe.,0
3147,3147.0,stay at home orders,"@drdavidsamadi What are the odds this changes completely on November 4, 2020? #COVID19 #panicporn #covidscare",2
2337,2337.0,fauci,"@PressSec @realDonaldTrump Why is @realDonaldTrump ""(s)urging test supplies"" when he said again today that more tests mean more cases? #COVID19 #TrumpVirus",0
57,57.0,face masks,The realization of how many think we're nvincible to #COVID19 was never more apparent until we saw people actually walk into the funeral home with no mask defying our state order. You're literally standing with the dead all around you and you still don't get it.,1
4365,4365.0,school closures,“If private schools don’t survive this pandemic then the country will go back 50 years. Let that thought sync in your minds @CMOGuj @BJP4Gujarat @vijayrupanibjp. @PMOIndia  @narendramodi @aajtak @imBhupendrasinh @ABPNews Don’t let the school sink...,0
4342,4342.0,school closures,"Share your thoughts &amp; type #SaveOurSchools in your tweet today between 2 pm and 6 pm for our Schools, Children, Parents &amp; Teachers in #Gujarat

:sos:RETWEET!! RETWEET!! RETWEET!! RETWEET!! :sos:

#SaveOurSchools 
#SaveOurSchools 
#SaveOurSchools 
#SaveOurSchools",0
2518,2518.0,fauci,"Haven't heard from #DrFauci in a while, is the coronavirus over?",0
178,,school closures,Why I 'm Still In Quarantine #covid19 #quarantine #notgoingout HTTPURL,0
3138,3138.0,stay at home orders,"@Liz_Cheney #NoMasks needed by ""real"" men... we have NO fear... your lies ain't working...",2
2081,2081.0,fauci,@washingtonpost ...that's ok; we have #Hydroxychloroquine #Zinc and #ZPacks to deal with things anyway so that BS can wait...#CovidScam2020 #CovidFraud,2
132,,school closures,They are trying to kill us .. stay inside #Coronavirus,1
870,870.0,face masks,"People in the car alone, mask on, fogged up glasses, running red lights and shit. Fucking bozos.",2
4158,4158.0,school closures,How can a ban work for all schools without having consulted or included all schools of Gujarat in the decision making process? Don't ruin the entire private education system! #SaveOurSchools #RightToLearn @imBhupendrasinh @CMOGuj @vijayrupanibjp,2
1208,1208.0,face masks,"@AZPMary1 @Belann_Farrar1 @WatrDi @GAL4POTUS @MyManMap @michelschoever2 @MsaJr3 @CaseyMaeD @mc_mont @brendas1961i @Robinstrander @Anonagain3 @BeckSapp @Sam2323_43433 @Roller501 @BandoMarlin @WAlways2 @tyler_ley @survrad @Derekinaz @tad1dat @KineKathinka @KateKateSDA @SheliaBoren Dems, protect the people, not your criminal rioters. Dems must start protecting the people and arresting their criminal rioters. #EndDemFascism #ObamaGate #WalkAway #AllLivesMatter #BLMTerrorists #EndShutDown",0
2286,2286.0,fauci,"Needless suffering and pain if U.S. opens too fast or needless suffering and pain if U.S. opens too slowly.
#Coronavirus #COVID19 #suffering #pain #death #PresidentTrump #DrFauci #congress #OPENAMERICANOW #AllInThisTogether #AloneTogether #AmericaStrong #TuesdayThoughts #balance",0
2348,2348.0,fauci,@DPotcner @yigsstarhouse Isn't it hilarious that this Scamdemic took $4T out of the economy and put 18M people out of work?  #DrainTheSwamp,0
149,149.0,face masks,"@JohnPicacio @gaileyfrey Love it, I just ordered two.  Thanks for making such a great mask.  ",1
139,,school closures,CMO : close to 9 schools closed so far . #COVID19,0
2304,2304.0,fauci,@LindseyGrahamSC @DanaPerino @FoxNews Fuck you traitor! #LindseyGrahamMustGo #TrumpHasNoCredibility #TrumpVirus,0
4027,4027.0,school closures,"@eNCA @SABCNews only PUBLIC schools will be closed???
What happens then to the PRIVATE school kids, are they not prone to contracting COVID-19, or are they moving their learning online? What then of the POOR kids???",1
4383,4383.0,school closures,"After issuing tenders for sanitizing schools and provision of PPE, water tanks, and sanitizers.looting:thinking_face:",0
3582,3582.0,stay at home orders,"@JoeBiden We already have this great President in the White House. He is working hard for all Americans, and he is very optimistic about our nation's future.",0
210,210.0,face masks,@realDonaldTrump you should make MAGA masks. Put them on and encourage your supporters to do the same! :mask: #DonaldTrump #maga,1
671,671.0,face masks,@mitchellvii and when in the world’s history have we quarantined the public to control infectious disease?  Can you say NEVER? #TheGreatAwakening #COVID #coronavirus #Scamdemic,2
2290,2290.0,fauci,@realDonaldTrump “I alone can fix it!” How’s that working out? Beyond #UnfitToBePresident—Redefining #Incompetence and #Negligence. #COVID19,0
2371,2371.0,fauci,"@KTLA That puts a covid19 vaccine at less efficacy than heard immunity, it might as well be a sugar water vaccine. Pure political bullshit.",0
312,,stay at home orders,We got this . Only five more months of stay at home to go . #coronavirus,1
1134,1134.0,face masks,"Day 139 of self isolation
Baked 2 apple pies.
Franks swears that he only cut up 4 apples, but...
There was way too much for 1 pie.
Watched episode 3 of ""Warrior Nun"" on Netflix.
Nuns I knew were kind &amp; gentle.
Frank says the ones he knew were like Sister Frances.",0
205,205.0,face masks,PSA: Everyone in Spain is wearing a mask. Indoors and outdoors.,1
2398,2398.0,fauci,"Why are the people calling for lockdowns continue (to save the elderly and immune deficient) also demanding a health care system in which those two groups would be the lowest priority?

#COVID19 #socialismkills",0
3524,3524.0,stay at home orders,What a waste of a year ......life is to short as it is ..............,0
4467,4467.0,school closures,"The  beautiful  learning  process  should  not  stop.  It's  essential  to  revise  the  education  system, check  loopholes,  make  corrections  &amp;  carry  forward  necessary  steps  to  nurture  young  minds.But, start  with  supporting  schools  &amp;  teachers",0
4373,4373.0,school closures,"Okay here’s the plan, I found out you can get paid $1100 to test the first potential coronavirus vaccine. So who’s finna take one for the team?:eyes:",0
3647,3647.0,stay at home orders,"@DaniellaGorman9 @PNDandMe @RishiSunak @BorisJohnson @mimsdavies New babies &amp; parents have been forgotten about. This is not on &amp; we will not stand it anymore! My breech baby, at nearly 6 months has still not been able to have a hip scan. Sort it out @BorisJohnson @MattHancock",0
71,,face masks,Be safe guys #BeSafe #Covid_19 HTTPURL,0
2331,2331.0,fauci,"@emilie_anne OMG, people have gone INSANE..",0
1128,1128.0,face masks,"@TheChainsmokers I don’t what’s worse, you having that concert in Southampton during the Covid pandemic or your music. JK, it’s your music. But both are awful. #chainsmokers #COVID19 #Quarantine",0
42,,face masks,Anyone have a recommendation for non surgical face masks ? #coronavirus #California,1
2074,2074.0,fauci,It has been difficult to get a COVID-19 test and it is still difficult to get tested. Yet #DrFauci is pushing an anti-body test to get you back to work with no information on length of immunity. I bet there will be no shortage of that test. #TrumpSheep,2
4507,4507.0,school closures,"The Federal Government has on Monday, 13th July, 2020, released guildlines and requirements for the reopening of schools at all levels though no date of resumption is yet to be announced.

The big question is can students cope?

#CNUI
#COVID19",0
4291,4291.0,school closures,"If teachers don't do their work at schools, then they should not get paid!",2
4500,4500.0,school closures,bruh my school didn’t have soap in the bathrooms until the corona virus,0
3492,3492.0,stay at home orders,"Pls adopt me lovers do not fall for all these adopt me scams like trust trade, fail trade etc. I just got scammed today for my only robux pet :sob::sob::sob::sob::sob::sob::sob::rage: pls dont fall for the scams. ",0
2015,2015.0,fauci,@Thomas1774Paine Please God let this Plandemic finally be exposed to all! Let it end this week so the country can go back to normal. We need your intercession Jesus! Put an end to this scam! Amen. :pray: #coronavirusscamexposed,2
290,290.0,face masks,"@FIhornet C) We didn’t try herd immunity, it was abandoned immediately due to public pressure. You can’t compare the UK to NZ - the whole world travels through London.
D) Masks are effective, but cloth face coverings aren’t, and that’s what most wear.",1
3722,3722.0,stay at home orders,"@Kate3015 So, COVID continues to kill even after you’ve recovered, just more slowly.",0
605,605.0,face masks,@Qpatriotsoldier @GovPritzker This is great video. Last week someone told me this woman has things wrong. I asked her what specifically was wrong. She could not answer. The mask lovers have some psych issue that is driving them to be irrational.,2
2156,2156.0,fauci,@thehill He needs to go. Incompetent,2
170,170.0,face masks,"Here’s the thing, I support responsible gun owner rights but if you own one for protection in case someone tries to hurt you but you won’t wear a mask, isn’t that a bit ironic? Neither one 100% guarantees your survival but it could possibly help, right?",1
166,166.0,face masks,"""Staples Assault""  #Staples  
#COVIDIOTS 
#COVID 
#COVIDIOT attacks a woman who asks her to wear a mask
#WearADamnMask",1
4066,4066.0,school closures,"Now stop calling them schools, colleges, universities because they are test centers now. You have to teach at home &amp; schools just to rate excellent, good, poor. Honestly, I am speaking after experience of children education. Therefore, make everything online.",1
2354,2354.0,fauci,@catturd2 Puppets are gonna do what they do. He’ll stay right on brand. #COVID19,0
3529,3529.0,stay at home orders,@paul4frankston After looking at the hordes on the Mornington Pier today if there weren't any cases more than likely will be soon :face_with_rolling_eyes: #IStandWithDan,0
287,287.0,face masks,"@Pointer77352595 @Mind_Spy This is really funny, ..but it can't be right when that's how 'not wearing a mask' makes you feel.  I dread going into shops now.",1
2391,2391.0,fauci,Jalen Reagor is the real deal. #jalen #philly #back2normal,0
4521,4521.0,school closures,It would be great if we had a national service requirement and your two-year commitment would be covered (no pun intended) by wearing a mask for eight weeks. #SaveOurBusinesses,0
3042,3042.0,stay at home orders,"In my country we have really mentally deficient gangs known as democrats and republicans. Those in charge of each gang dictate everything to the rest. Most of the rest are clueless about anything, and follow along.

#fakevirus
#coronavirushoax
#covidiots",2
3499,3499.0,stay at home orders,@LeoRautins @RonDeSantisFL Must be having a cold snap down South; my Trump loving sister-in-law in Texas assured me in May that once the temperatures reach 77 degrees the virus :microbe: would disappear :joy::joy:,0
2903,2903.0,stay at home orders,Flying abroad......SELFISH ACTS AT THIS TIME.....,1
104,,school closures,"Our schools are closed now for good , no graduations , sad . #COVID19",2
2596,2596.0,fauci,@realDonaldTrump Again can’t stop tweeting about something with his name in it...sad! #TrumpVirus #TrumpKillsTexas #TrumpFailedAmerica,0
255,255.0,face masks,"Many thanks to all who supported our mask campaign:bangbang:
They are set to ship next week! :mask:

#MaskUp ",1
3573,3573.0,stay at home orders,"This usually happens during heavy rain and today's no different:  MTA is clearing downed branches along the Q/B line from Avenue M to Newkirk.  If you're relying on the Q/B to get around today, don't.",0
1133,1133.0,face masks,@JournalStarNews To give our economy and schools a chance,0
2100,2100.0,fauci,"Did you hear the joke about the civilization that destroyed itself over a cold virus? 

It's not funny.

#COVID1984",2
82,82.0,face masks,I tested positive for Covid. Got it from a friend. I assumed she was being responsible for my safety when she asked to meet for lunch. Found out she was infected by an online date. She didn't know him. She didn't wear a mask. Or distance. I then exposed my parents.,1
2327,2327.0,fauci,"@BuckSexton @realDonaldTrump @TheDemocrats @JoeBiden 

As well they SHOULD, since NONE of you GOP shitheads give a damn about the 145,000 Americans killed and the 20 million unemployed because of his PATHETIC lack of response to the #TrumpVirus.

#Biden2020",0
137,,school closures,Stay the fuck at home #COVID19 HTTPURL,1
3854,3854.0,school closures,Either way even if they actually do open it . It’s going to be close in less then 2 weeks . My school can’t even control fights they Think they can control Covid and new rules :clown_face::clown_face::clown_face::clown_face::clown_face:,1
